sample_id,context_len,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
6432,64,5.4411006,0.5245197,0.0040553915,488,0.004804652,1.9711009e-11,4.102484e-09,0,0.17654379,0.17611673,0.9995703
6433,64,0.7595863,0.073223785,0.3417092,29929,0.008947118,0.00023582869,0.02635806,0,0.8871632,0.87766856,0.92407006
6434,64,0.7369884,0.07104536,0.000121760146,376,0.921291,0.9999907,1.0,1,0.9213003,0.921291,0.9999907
6435,64,2.8001015,0.26992854,1.9744047,29874,0.002071245,3.7523602e-08,1.8116447e-05,0,0.36916888,0.110898875,0.02791016
6436,64,2.4255986,0.23382664,2.2432904,29929,0.08704929,0.112892486,1.0,1,0.6595826,0.27881178,0.00049885537
6437,64,2.0478354,0.19741043,0.00054398895,1678,0.13531178,1.3816498e-06,1.0210861e-05,0,0.59242237,0.5923775,0.9999552
6438,64,1.5846461,0.1527592,0.006152399,1678,0.093881905,1.7354392e-05,0.00018485343,0,0.7053502,0.7046228,0.99927276
6439,64,7.0647516,0.681039,2.9525342,290,3.3180924e-05,3.8349788e-07,0.011557782,0,0.08464225,0.021390991,0.000342077
6440,64,6.1992908,0.5976089,4.8494368,8698,0.00093934534,0.00012302927,0.13097341,0,0.13981646,0.17486082,0.006957522
6441,64,2.241787,0.21610728,0.103726916,173,0.0027091473,1.4013543e-07,5.1726765e-05,0,0.19760446,0.40207312,0.003123073
6442,64,1.2924275,0.12458944,0.00079552125,3009,0.04539734,4.3383057e-08,9.5563e-07,0,0.7619343,0.76186246,0.9999281
6443,64,2.8798034,0.2776118,0.0020226827,29929,0.102205604,1.1096867e-08,1.08573964e-07,0,0.0070517403,0.13646239,5.2433546e-07
6444,64,5.536359,0.53370255,1.238856,5922,0.0001791433,1.5162458e-06,0.008463871,0,0.18945181,0.10063352,0.0013597626
6445,64,2.5345488,0.2443294,2.3223915,29929,0.1286833,0.059340782,0.4611382,0,0.7173977,0.1800603,0.06416269
6446,64,0.43314862,0.041755337,0.028040461,29871,0.9538993,0.9963308,1.0,1,0.9548349,0.9538993,0.9963308
6447,64,5.213551,0.50258404,0.016772673,601,0.0029582358,4.4296608e-10,1.4973995e-07,0,0.0056690574,0.10759165,7.623928e-10
6448,64,3.6169941,0.34867665,0.0004296536,29886,0.57322216,5.507468e-06,9.607912e-06,0,0.00010548869,0.57322216,5.507468e-06
6449,64,2.254709,0.21735296,2.2486205,29946,0.06424082,0.10587516,1.0,1,0.7246475,0.34458002,0.2105579
6450,64,3.4341655,0.33105204,0.024102723,1115,0.50828385,0.99671376,1.0,1,0.5115651,0.50828385,0.99671376
6451,64,7.0877957,0.6832604,2.959838,2388,0.0023706122,2.3679513e-06,0.0009988776,0,0.08369824,0.01977151,0.00022294991
6452,64,2.9549723,0.28485802,0.7262125,376,0.6059431,2.7720935e-07,4.5748413e-07,0,0.00027065387,0.6059431,2.7720935e-07
6453,64,5.0183334,0.48376513,0.68670183,7292,0.00026603648,5.4846646e-07,0.0020616213,0,0.090279445,0.11380334,1.0127326e-06
6454,64,3.2563376,0.31390953,0.0006422602,29871,0.34653825,4.4000724e-05,0.0001269722,0,0.00010974457,0.34653825,4.4000724e-05
6455,64,2.6549659,0.25593755,2.3079233,29929,0.08645498,0.10414799,1.0,1,0.8811453,0.13495432,0.11438419
6456,64,2.4972138,0.24073032,1.9842029,29946,0.07979041,0.034394998,0.4310668,0,0.3658048,0.2203084,0.02637156
6457,64,5.8193593,0.56098366,4.7819176,6758,0.22495678,0.010729749,0.047696933,0,0.13486677,0.22495678,0.010729749
6458,64,4.6910725,0.4522173,0.6571663,338,0.16347262,0.8542875,1.0,1,0.22319287,0.16347262,0.8542875
6459,64,2.4930804,0.24033186,0.022825714,1115,0.6439226,0.9969764,1.0,1,0.6469366,0.6439226,0.9969764
6460,64,3.0988493,0.29872772,0.0005008866,29871,0.4149075,3.705277e-05,8.930369e-05,0,0.00012960426,0.4149075,3.705277e-05
6461,64,4.8986926,0.4722318,0.0016655317,29881,0.0010035224,1.1204764e-09,1.1165434e-06,0,0.00014353912,0.095785365,4.0605205e-06
6462,64,1.1158395,0.10756644,0.231826,418,0.8533434,0.0009323173,0.0010925464,0,0.025268631,0.8533434,0.0009323173
6463,64,2.4029837,0.23164657,2.348852,29941,0.12528002,0.04873555,0.38901296,0,0.5412328,0.20494442,0.039776802
6464,64,2.8681803,0.2764913,2.0191088,313,0.0021476462,1.9371028e-05,0.009019655,0,0.5159804,0.5073576,0.461346
6465,64,2.898086,0.2793742,2.3176465,29900,0.13944757,0.044377167,0.3182355,0,0.7005155,0.13944757,0.044377167
6466,64,5.1746135,0.49883047,0.0664434,29896,0.2082753,3.5183916e-06,1.6892986e-05,0,0.006809892,0.2082753,3.5183916e-06
6467,64,1.4001472,0.13497357,0.00510523,171,0.7325648,0.9995229,1.0,1,0.73303974,0.7325648,0.9995229
6468,64,3.0170996,0.29084706,0.06266101,29947,0.07916292,1.8004686e-05,0.00022743839,0,0.054710373,0.11976966,1.5161466e-05
6469,64,2.57516,0.2482443,1.5879735,29946,0.11052147,0.013832271,0.1251546,0,0.17423849,0.14988934,0.05385953
6470,64,3.2783475,0.31603125,2.3049736,29899,0.004939012,2.286659e-06,0.00046297902,0,0.6012602,0.11110176,0.06830781
6471,64,3.7849164,0.3648643,0.05511142,31022,0.22555949,0.9931039,1.0,1,0.23208004,0.22555949,0.9931039
6472,64,0.35744464,0.034457505,0.0031896345,29871,0.9609046,0.99969316,1.0,1,0.96118903,0.9609046,0.99969316
6473,64,7.076867,0.68220687,1.9724424,3993,0.0014661159,2.1265321e-05,0.01450453,0,0.04301703,0.014464236,7.745893e-07
6474,64,2.7295032,0.26312292,0.0009303644,29899,0.3050012,6.945113e-09,2.2770772e-08,0,0.010263267,0.3050012,6.945113e-09
6475,64,0.20531896,0.019792657,1.9700499,29889,0.9762991,0.001551671,0.0015893397,0,0.016031215,0.9762991,0.001551671
6476,64,2.6281111,0.25334877,2.2860782,29906,0.07333785,0.10158385,1.0,1,0.6666265,0.1902239,0.09693199
6477,64,7.092205,0.6836854,2.863107,690,0.0017845754,1.2735061e-06,0.00071361853,0,0.07801047,0.01948813,0.00020798728
6478,64,2.9585204,0.28520006,2.131918,29929,0.06093346,0.115552455,1.0,1,0.58920425,0.1669334,0.043858767
6479,64,1.107062,0.10672029,0.026687,1115,0.85362786,0.99604577,1.0,1,0.8575735,0.85362786,0.99604577
6480,64,0.44699153,0.04308979,0.00077974045,29871,0.95206064,0.99994075,1.0,1,0.9521155,0.95206064,0.99994075
6481,64,2.5719905,0.24793875,2.3341954,29906,0.06502217,0.08705596,1.0,1,0.66410995,0.19412035,0.00079551834
6482,64,0.39754516,0.03832318,0.054373793,29871,0.9567544,0.99152,1.0,1,0.9577716,0.9567544,0.99152
6483,64,4.9974365,0.4817507,0.002136006,12765,0.0001204259,7.551642e-10,6.270779e-06,0,0.0001879583,0.09291796,6.553068e-05
6484,64,1.5522497,0.14963618,0.010061769,418,0.7125325,0.9987255,1.0,1,0.71380705,0.7125325,0.9987255
6485,64,3.7995248,0.3662725,0.90737927,4306,5.731655e-05,8.174488e-06,0.14262004,0,0.3640884,0.48720533,0.35529572
6486,64,5.882261,0.56704736,0.24630946,1565,0.01828796,2.5542977e-07,1.39671e-05,0,0.1812378,0.16751729,0.96296304
6487,64,0.93496656,0.09013037,0.42814583,29889,0.8736494,0.15200773,0.17399168,0,0.16893736,0.8736494,0.15200773
6488,64,2.3626957,0.22776283,2.2489004,29941,0.108925104,0.12145566,1.0,1,0.80626667,0.26129776,0.15353435
6489,64,2.8704963,0.2767146,2.3268898,29953,0.070790924,0.100005016,1.0,1,0.6986567,0.19393893,0.11510506
6490,64,1.7547936,0.16916133,0.02319495,194,0.45751005,0.0005026393,0.001098641,0,0.026107207,0.45751005,0.0005026393
6491,64,7.0945587,0.68391234,2.9778137,29874,0.004670801,4.8109373e-06,0.0010300026,0,0.085456036,0.022722641,0.00031437274
6492,64,2.3747802,0.22892776,2.2987766,29946,0.23473194,0.12308212,0.52435184,0,0.83406395,0.23473194,0.12308212
6493,64,4.6910725,0.4522173,0.6571663,338,0.16347262,0.8542875,1.0,1,0.22319287,0.16347262,0.8542875
6494,64,2.589041,0.24958241,1.166677,29908,0.0035227735,3.6235441e-09,1.0286054e-06,0,0.29891682,0.17718907,0.04332878
6495,64,4.3674574,0.42102098,0.004175747,29871,0.2188726,2.3543835e-05,0.00010756867,0,0.00027457543,0.2188726,2.3543835e-05
6496,64,2.5628536,0.24705796,0.31530344,29900,0.14882211,1.3461125e-05,9.04511e-05,0,0.01093962,0.19715726,0.00026618218
6497,64,0.4337067,0.041809134,0.056568146,29871,0.95259666,0.9914231,1.0,1,0.9540341,0.95259666,0.9914231
6498,64,3.6547194,0.35231334,1.6821723,29897,0.20362268,0.09548442,0.46892822,0,0.23114692,0.20362268,0.09548442
6499,64,5.690215,0.5485342,1.4455982,770,0.0028583587,2.995363e-06,0.0010479311,0,0.089002855,0.040394157,0.20164278
6500,64,0.39235064,0.03782243,0.001031484,29871,0.95686287,0.99992037,1.0,1,0.956937,0.95686287,0.99992037
6501,64,4.232815,0.40804148,3.3301373,29974,0.011334063,0.003185292,0.2810371,0,0.22004895,0.19245142,0.057126187
6502,64,6.3420467,0.6113705,0.0010853531,974,0.024413118,1.046331e-10,4.2859374e-09,0,0.00069948967,0.07345575,1.6205892e-10
6503,64,1.9225949,0.1853373,3.7596934,13,0.761732,0.0023117089,0.003034806,0,0.04603273,0.761732,0.0023117089
6504,64,4.879081,0.47034124,3.6359358,25271,4.8428992e-05,3.4536006e-06,0.071312666,0,0.42986977,0.1717726,0.17071255
6505,64,2.8086345,0.27075112,0.00064615894,259,0.19614507,6.299052e-09,3.211425e-08,0,0.037197895,0.3208719,1.31086035e-05
6506,64,6.457815,0.6225305,6.2195206,4103,0.08230611,0.005347939,0.064976215,0,0.17278945,0.08230611,0.005347939
6507,64,3.5175047,0.3390859,4.2006426,3646,0.5584792,9.0889334e-05,0.00016274436,0,0.12752622,0.5584792,9.0889334e-05
6508,64,2.0802977,0.20053978,2.3037338,29906,0.11020706,0.08506672,0.77188087,1,0.7127122,0.32391655,0.12185246
6509,64,2.8294234,0.27275518,2.3202581,29946,0.067191996,0.06839795,1.0,1,0.7282082,0.21187396,0.116348825
6510,64,0.67205244,0.06478556,0.11365969,29889,0.89384276,0.97742814,1.0,1,0.8949017,0.89384276,0.97742814
6511,64,6.160066,0.59382766,2.652126,7090,0.08377941,0.11272019,1.0,1,0.30248043,0.08377941,0.11272019
6512,64,3.7526567,0.36175445,1.5702376,10761,0.04209918,2.9606787e-07,7.0326278e-06,0,0.05601979,0.42187783,2.3336552e-05
6513,64,4.9010873,0.47246265,2.810233,29896,0.12929901,0.16517933,1.0,1,0.2025488,0.22870666,0.0003213721
6514,64,2.132769,0.20559801,1.241792,13,0.6426437,0.7149859,1.0,1,0.7552846,0.6426437,0.7149859
6515,64,3.1929667,0.3078006,0.00074639206,29871,0.37837505,5.562154e-05,0.00014700108,0,0.00020441784,0.37837505,5.562154e-05
6516,64,2.572746,0.24801159,1.0865767,462,0.064993605,1.1512263e-07,1.7712916e-06,0,0.16921665,0.4238115,3.7611324e-05
6517,64,7.0644007,0.6810051,2.8552477,1609,0.001815982,3.6346855e-06,0.0020014986,0,0.07917233,0.022559531,0.0002162554
6518,64,2.8112643,0.27100465,0.0001909821,29871,0.488594,7.0718443e-06,1.4473867e-05,0,7.9949874e-05,0.488594,7.0718443e-06
6519,64,4.878893,0.47032315,0.006511382,5447,0.0035103967,1.1513431e-07,3.2798092e-05,0,0.0014288919,0.110061735,4.7721846e-07
6520,64,2.3493114,0.22647259,0.0009634456,418,0.5718814,0.9999131,1.0,1,0.5719684,0.5718814,0.9999131
6521,64,1.7981038,0.17333642,6.0908194e-05,376,0.7756606,0.9999964,1.0,1,0.77566403,0.7756606,0.9999964
6522,64,2.8647509,0.27616072,0.077420264,29945,0.101842165,0.0006294485,0.0061806277,0,0.08067789,0.25010023,0.0073170983
6523,64,6.576524,0.633974,0.00096750323,280,0.0010582623,6.942968e-11,6.5607246e-08,0,0.0010895728,0.048276294,1.5830649e-10
6524,64,2.6995804,0.26023838,0.60098356,29955,0.0690885,0.0070737954,0.10238744,1,0.18659696,0.16063558,0.013635097
6525,64,5.1557245,0.49700958,0.19249083,29918,0.0028014428,1.9046773e-05,0.0067989156,0,0.1360239,0.18234779,0.003203174
6526,64,2.3496628,0.22650646,2.335862,29941,0.0856929,0.115536876,1.0,1,0.8939368,0.20237955,0.13298213
6527,64,3.6960182,0.35629454,0.7721474,29994,0.00033446876,8.943422e-06,0.026739184,0,0.15047485,0.10653356,0.011146135
6528,64,2.046064,0.19723967,0.00050268206,418,0.58814996,0.99995863,1.0,1,0.58819145,0.58814996,0.99995863
6529,64,1.8113253,0.17461096,0.009015851,418,0.65674675,0.99887556,1.0,1,0.657871,0.65674675,0.99887556
6530,64,2.1632504,0.20853639,1.1181748,322,0.20064512,0.37869912,1.0,1,0.61234623,0.2721151,0.30908522
6531,64,5.1557245,0.49700958,0.19249083,1542,0.06301771,4.6487204e-07,7.3768474e-06,0,0.1360239,0.18234779,0.003203174
6532,64,2.9779997,0.28707787,0.0002043329,376,0.052222673,8.345211e-09,1.5980054e-07,0,2.9415614e-05,0.45113504,6.240873e-06
6533,64,3.4679477,0.33430862,0.44638908,304,0.07913685,0.87602174,1.0,1,0.20311445,0.42780975,0.1030038
6534,64,1.896392,0.18281135,1.098564,29896,0.15777877,0.17071158,1.0,1,0.34472683,0.36684662,0.015390116
6535,64,5.328226,0.5136387,2.512487,278,0.16881435,0.11452199,0.67839015,0,0.4077867,0.16881435,0.11452199
6536,64,2.8297174,0.27278352,2.3212492,29947,0.087051615,0.053337652,0.612713,1,0.76999253,0.15886642,0.13834734
6537,64,2.6270413,0.25324562,0.0033753954,418,0.5769217,0.9996784,1.0,1,0.57724345,0.5769217,0.9996784
6538,64,0.35010457,0.033749927,0.0022921117,29871,0.96179646,0.99978834,1.0,1,0.9619898,0.96179646,0.99978834
6539,64,1.4423748,0.1390443,1.7638861,29900,0.105875835,0.024090389,0.22753434,0,0.46211186,0.5723593,0.12426768
6540,64,4.0371094,0.38917556,0.004250448,29871,0.1875918,2.54567e-05,0.00013570262,0,0.00021396525,0.1875918,2.54567e-05
6541,64,3.5175047,0.3390859,4.2006426,7472,0.0036615026,0.00040733773,0.11124879,0,0.12752622,0.5584792,9.0889334e-05
6542,64,5.7170124,0.5511175,2.3669178,503,0.010710898,2.3889994e-05,0.002230438,0,0.30156067,0.11560371,0.052922543
6543,64,1.4824965,0.14291202,0.0019337342,1146,9.4282705e-06,1.2869157e-10,1.3649542e-05,0,0.8243295,0.82416874,0.999835
6544,64,2.1524394,0.20749421,0.46178252,29906,0.061557,0.0005182999,0.008419837,0,0.074721366,0.46928656,0.0006551925
6545,64,7.286699,0.70243454,0.18374985,29907,0.0024224783,4.3712274e-07,0.00018044443,0,0.008265063,0.015982747,9.8714445e-06
6546,64,0.9175699,0.08845333,0.043298494,29908,0.021913769,1.2590762e-06,5.7455938e-05,0,0.88852394,0.8822078,0.9930172
6547,64,6.5551786,0.63191634,0.0008322242,333,0.01832477,1.8150184e-10,9.904727e-09,0,0.0009944413,0.047160946,1.4357977e-10
6548,64,2.843423,0.2741047,1.1247348,29896,0.09161939,0.006246308,0.0681767,0,0.22968212,0.16461022,0.034839105
6549,64,3.209731,0.30941668,1.4811851,29907,0.00019634415,3.446795e-08,0.00017554864,0,0.42575556,0.19001703,0.076988794
6550,64,5.6690683,0.5464957,2.1909704,11369,0.00077868666,5.414165e-05,0.069529444,0,0.16163342,0.17281076,0.08982928
6551,64,1.0655582,0.102719344,1.0396092,29892,0.8333948,0.22437248,0.26922712,0,0.30242765,0.8333948,0.22437248
6552,64,3.1889815,0.3074164,2.300818,29892,0.09952626,0.0006604076,0.0066355113,0,0.62487966,0.10594515,0.09352482
6553,64,3.010853,0.2902449,0.001951976,29953,0.05484438,1.7458273e-08,3.1832383e-07,0,0.00995285,0.14677116,1.09054184e-07
6554,64,2.8326604,0.27306724,2.3625858,29953,0.06390454,0.0921363,1.0,1,0.7667859,0.17644608,0.07175582
6555,64,2.9508772,0.28446326,1.7119913,29955,0.06051845,0.02197277,0.36307555,0,0.23593867,0.19843237,0.056109436
6556,64,5.6690683,0.5464957,2.1909704,5354,0.0015607491,5.422321e-08,3.4741784e-05,0,0.16163342,0.17281076,0.08982928
6557,64,3.4340198,0.331038,2.3682115,4770,0.000120170465,6.452921e-10,5.369806e-06,0,0.48601687,0.14221327,0.0027694646
6558,64,2.9827585,0.28753662,2.332631,29871,0.008119435,3.6793182e-08,4.5314955e-06,0,0.6461525,0.13002126,0.046552617
6559,64,0.45463485,0.0438266,0.0006838036,29871,0.9512224,0.99995184,1.0,1,0.9512639,0.9512224,0.99995184
6560,64,6.1457233,0.592445,0.72676957,7791,0.000101836304,2.7991453e-08,0.00027486714,0,0.089372486,0.048219703,0.00018905064
6561,64,1.5344396,0.1479193,0.0009847102,376,0.8163837,0.9999211,1.0,1,0.8164618,0.8163837,0.9999211
6562,64,2.3762376,0.22906826,2.3044472,2023,0.00012841438,3.843243e-09,2.9928447e-05,0,0.8786466,0.17321582,0.11643911
6563,64,2.8252623,0.27235404,2.3074439,29900,0.09096122,0.04774265,0.5248682,1,0.60223436,0.22164086,0.001158441
6564,64,3.1701174,0.30559793,0.00080772274,29871,0.41144636,5.9208473e-05,0.00014390326,0,0.00014566787,0.41144636,5.9208473e-05
6565,64,3.8788025,0.37391487,0.33235964,353,0.09783977,8.883381e-11,9.0795194e-10,0,0.02268015,0.13583706,2.08869e-07
6566,64,4.7325583,0.45621654,1.7072237,29892,0.006953533,2.5283026e-07,3.6359972e-05,0,0.13928896,0.14636813,0.0010872623
6567,64,2.9476142,0.28414872,2.3001955,29888,0.00020706403,8.755776e-08,0.00042285354,0,0.7355311,0.12297629,0.086446226
6568,64,0.67742956,0.065303914,0.9692291,29889,0.89818174,0.79745656,0.8878566,1,0.8687449,0.89818174,0.79745656
6569,64,3.0288358,0.29197845,2.034325,29892,0.24490951,0.008876817,0.036245294,0,0.47942412,0.24490951,0.008876817
6570,64,5.5606246,0.5360418,6.185679,235,0.03208756,0.025798127,0.80399156,1,0.23009227,0.07879944,0.000791304
6571,64,1.1359977,0.10950968,0.0058707613,2022,0.8138965,0.999315,1.0,1,0.8145816,0.8138965,0.999315
6572,64,2.5318415,0.24406841,2.4318604,29945,0.043375645,0.09191023,1.0,1,0.49303472,0.3717924,0.013449438
6573,64,1.0693891,0.10308864,0.22523613,418,0.8590057,0.0009358778,0.0010894897,0,0.026975807,0.8590057,0.0009358778
6574,64,0.41414678,0.039923567,0.042037204,29871,0.9554395,0.9939314,1.0,1,0.95636356,0.9554395,0.9939314
6575,64,4.232175,0.4079798,0.48168847,29916,0.4294849,5.3551503e-06,1.2468774e-05,0,0.014235298,0.4294849,5.3551503e-06
6576,64,5.729444,0.5523159,4.8073454,10945,0.00019716073,0.0009609921,1.0,1,0.13512897,0.23839292,0.0073836897
6577,64,3.6898334,0.35569832,2.4371035,145,0.06939562,0.0052445345,0.075574435,0,0.21583122,0.06939562,0.0052445345
6578,64,2.3003922,0.22175679,2.1950374,29889,0.019358037,1.1218377e-07,5.795204e-06,0,0.68560135,0.30757922,0.101440415
6579,64,2.327474,0.22436748,3.746431e-05,11393,0.0014950563,2.147767e-08,1.4365793e-05,0,0.70240533,0.70240325,0.999998
6580,64,2.8919992,0.27878746,2.1845458,29946,0.045154825,0.064630255,1.0,1,0.50139815,0.24220504,0.0012600893
6581,64,3.2226224,0.31065938,0.02991711,29883,0.010952334,3.107065e-09,2.8368976e-07,0,0.17099598,0.16735463,0.9963568
6582,64,2.7943056,0.26936984,2.340426,29947,0.07576801,0.08323762,1.0,1,0.8123325,0.13613045,0.11200846
6583,64,2.605853,0.2512031,0.04137661,856,0.00032327315,1.0362388e-08,3.2054588e-05,0,0.020470982,0.22012153,2.0179075e-05
6584,64,6.1872396,0.59644717,4.846263,13029,0.0013527349,3.9413622e-05,0.029136252,0,0.14453726,0.17579454,0.0068655247
6585,64,5.0521,0.48702022,0.0016174298,418,0.077982895,7.749673e-07,9.9376575e-06,0,0.00014334888,0.091171235,4.7945527e-05
6586,64,2.7199242,0.2621995,2.297869,29955,0.036213282,0.09492222,1.0,1,0.6041984,0.26968065,0.0002708156
6587,64,5.749922,0.55428994,3.96454,29906,0.005542613,0.002487356,0.44876957,0,0.380571,0.1337617,0.086660795
6588,64,7.1238465,0.6867357,2.0869913,1220,0.00042982577,1.0870103e-05,0.025289558,0,0.048079275,0.013476361,1.830824e-06
6589,64,3.1191173,0.30068153,0.0026337868,29945,0.08217928,4.6899363e-08,5.706957e-07,0,0.0102725085,0.13443632,8.8492595e-07
6590,64,3.0798204,0.29689333,0.0055192714,29946,0.07816542,1.6109698e-07,2.060975e-06,0,0.008093421,0.115521,2.5589003e-08
6591,64,2.8430705,0.27407074,2.179568,29900,0.18877307,0.06600122,0.34963262,0,0.63854676,0.20094788,0.11403988
6592,64,2.7519226,0.26528412,0.6137877,29892,0.16501325,0.0022690077,0.013750457,0,0.11356706,0.21860704,0.004305821
6593,64,2.6238062,0.25293377,0.018120524,4482,0.45546997,1.8014583e-05,3.955164e-05,0,0.19682088,0.45546997,1.8014583e-05
6594,64,0.18892577,0.018212361,2.31394,29889,0.97929364,0.0016486852,0.0016835453,0,0.012439163,0.97929364,0.0016486852
6595,64,4.377173,0.42195755,0.94779456,363,0.00075160584,3.750121e-07,0.0004989478,0,0.35564935,0.34696445,0.4571994
6596,64,7.112799,0.68567073,2.5776932,18082,0.0009748851,1.6267191e-05,0.016686266,0,0.066981435,0.024560187,0.000120199176
6597,64,2.4847791,0.23953162,2.293594,29945,0.25074372,0.108056664,0.43094465,0,0.70714515,0.25074372,0.108056664
6598,64,2.4579117,0.2369416,2.2905831,29946,0.050424825,0.08958786,1.0,1,0.6159521,0.36112842,0.08819892
6599,64,5.690215,0.5485342,1.4455982,2691,0.00060148956,5.573426e-07,0.00092660397,0,0.089002855,0.040394157,0.20164278
6600,64,1.9351053,0.1865433,9.2710965e-05,376,0.76176983,0.9999943,1.0,1,0.76177555,0.76176983,0.9999943
6601,64,0.24852248,0.023957457,9.500224e-05,150,0.9667745,0.9999944,1.0,1,0.9667797,0.9667745,0.9999944
6602,64,0.3903168,0.03762637,0.0009369424,29871,0.9568081,0.9999299,1.0,1,0.95687276,0.9568081,0.9999299
6603,64,3.3246896,0.32049862,1.8215212,29941,0.039915062,0.07186367,1.0,1,0.4260229,0.13293746,0.016034951
6604,64,1.0165887,0.0979987,0.26551765,418,0.86527014,0.0009337905,0.0010791896,0,0.027276468,0.86527014,0.0009337905
6605,64,5.291534,0.51010156,0.0010692291,29871,0.2494859,7.722042e-05,0.0003095182,0,0.00011983826,0.2494859,7.722042e-05
6606,64,0.3142203,0.0302907,0.002582724,29871,0.96650153,0.9997516,1.0,1,0.9667339,0.96650153,0.9997516
6607,64,6.882929,0.66351134,2.450241,437,0.00024412519,1.5974872e-06,0.0065437215,0,0.08169915,0.029283825,0.28222594
6608,64,0.2841129,0.027388358,2.2752557,29889,0.963297,0.005585361,0.005798171,0,0.032690242,0.963297,0.005585361
6609,64,0.17280428,0.016658258,0.0016602512,1115,0.97616154,0.99984586,1.0,1,0.97631234,0.97616154,0.99984586
6610,64,0.93386996,0.09002465,0.5957148,29889,0.87736905,0.2813718,0.32069948,0,0.2985972,0.87736905,0.2813718
6611,64,2.7625208,0.2663058,2.3323474,29900,0.17422438,0.056847677,0.32629004,0,0.7408575,0.17422438,0.056847677
6612,64,0.507767,0.04894852,1.7385805,29889,0.9303047,0.0005046913,0.0005425011,0,0.043512415,0.9303047,0.0005046913
6613,64,2.0388577,0.19654499,0.00026361033,376,0.74635094,0.9999821,1.0,1,0.7463687,0.74635094,0.9999821
6614,64,4.5707335,0.4406167,3.929655,29901,0.19533779,0.2919926,1.0,1,0.52909416,0.19533779,0.2919926
6615,64,0.24852248,0.023957457,9.500224e-05,150,0.9667745,0.9999944,1.0,1,0.9667797,0.9667745,0.9999944
