case,context_len,draft_len,repeat_idx,cuda_ms,wall_ms,accepted_count,rejected_index
classic_spec_sampling,512,11,0,17.092159271240234,17.130039632320404,0.0,0.0
target_only,512,11,1,31.78873634338379,31.82346373796463,,
classic_spec_sampling,512,11,1,17.158655166625977,17.195478081703186,0.0,0.0
target_only,512,11,2,17.548320770263672,17.588820308446884,,
classic_spec_sampling,512,11,2,17.19584083557129,17.231885343790054,0.0,0.0
target_only,512,11,3,16.666048049926758,16.694501042366028,,
classic_spec_sampling,512,11,3,17.106815338134766,17.145104706287384,0.0,0.0
target_only,512,11,4,16.663776397705078,16.692988574504852,,
classic_spec_sampling,512,11,4,17.090335845947266,17.127912491559982,0.0,0.0
target_only,512,11,5,16.692575454711914,16.72152802348137,,
classic_spec_sampling,512,11,5,17.10588836669922,17.142627388238907,0.0,0.0
target_only,512,11,6,16.70128059387207,16.73097163438797,,
classic_spec_sampling,512,11,6,17.088224411010742,17.12575927376747,0.0,0.0
target_only,512,11,7,16.821184158325195,16.855277121067047,,
classic_spec_sampling,512,11,7,17.090496063232422,17.127223312854767,0.0,0.0
target_only,512,11,8,16.66080093383789,16.68856292963028,,
classic_spec_sampling,512,11,8,17.107711791992188,17.144065350294113,0.0,0.0
target_only,512,11,9,16.695520401000977,16.723666340112686,,
classic_spec_sampling,512,11,9,17.06572723388672,17.102111130952835,0.0,0.0
target_only,512,11,10,16.65932846069336,16.687147319316864,,
classic_spec_sampling,512,11,10,17.32646369934082,17.364773899316788,0.0,0.0
target_only,512,11,11,16.653568267822266,16.681529581546783,,
classic_spec_sampling,512,11,11,17.13827133178711,17.17480644583702,0.0,0.0
target_only,512,11,12,16.665727615356445,16.693860292434692,,
classic_spec_sampling,512,11,12,17.076128005981445,17.112690955400467,0.0,0.0
target_only,512,11,13,16.681631088256836,16.709312796592712,,
classic_spec_sampling,512,11,13,17.06764793395996,17.106223851442337,0.0,0.0
target_only,512,11,14,16.660736083984375,16.689900308847427,,
classic_spec_sampling,512,11,14,17.089088439941406,17.12741330265999,0.0,0.0
target_only,512,11,15,16.65318489074707,16.68161153793335,,
classic_spec_sampling,512,11,15,17.126976013183594,17.164196819067,0.0,0.0
target_only,512,11,16,16.645952224731445,16.675937920808792,,
classic_spec_sampling,512,11,16,17.083232879638672,17.1215757727623,0.0,0.0
target_only,512,11,17,16.731840133666992,16.762729734182358,,
classic_spec_sampling,512,11,17,17.08880043029785,17.126496881246567,0.0,0.0
target_only,512,11,18,16.801408767700195,16.83048903942108,,
classic_spec_sampling,512,11,18,17.108352661132812,17.14475452899933,0.0,0.0
target_only,512,11,19,16.715391159057617,16.744542866945267,,
classic_spec_sampling,512,11,19,17.121055603027344,17.15816557407379,0.0,0.0
target_only,512,12,0,16.59654426574707,16.62612333893776,,
classic_spec_sampling,512,12,0,17.046815872192383,17.082970589399338,0.0,0.0
target_only,512,12,1,16.595775604248047,16.623683273792267,,
classic_spec_sampling,512,12,1,16.996288299560547,17.033427953720093,0.0,0.0
target_only,512,12,2,16.61199951171875,16.640368849039078,,
classic_spec_sampling,512,12,2,17.032960891723633,17.06947386264801,0.0,0.0
target_only,512,12,3,16.611711502075195,16.640495508909225,,
classic_spec_sampling,512,12,3,19.719999313354492,19.757438451051712,0.0,0.0
target_only,512,12,4,16.595935821533203,16.625192016363144,,
classic_spec_sampling,512,12,4,54.237632751464844,54.28298935294151,0.0,0.0
target_only,512,12,5,16.645919799804688,16.674693673849106,,
classic_spec_sampling,512,12,5,17.013504028320312,17.048541456460953,0.0,0.0
target_only,512,12,6,16.60406494140625,16.63275808095932,,
classic_spec_sampling,512,12,6,17.02694320678711,17.064262181520462,0.0,0.0
target_only,512,12,7,16.601375579833984,16.630038619041443,,
classic_spec_sampling,512,12,7,17.063167572021484,17.09936186671257,0.0,0.0
target_only,512,12,8,16.58355140686035,16.61081239581108,,
classic_spec_sampling,512,12,8,17.0251522064209,17.062805593013763,0.0,0.0
target_only,512,12,9,16.585535049438477,16.615405678749084,,
classic_spec_sampling,512,12,9,17.387392044067383,17.428357154130936,0.0,0.0
target_only,512,12,10,16.582496643066406,16.61168783903122,,
classic_spec_sampling,512,12,10,17.01817512512207,17.056681215763092,0.0,0.0
target_only,512,12,11,16.790624618530273,16.81872457265854,,
classic_spec_sampling,512,12,11,17.121440887451172,17.158914357423782,0.0,0.0
target_only,512,12,12,16.608671188354492,16.637898981571198,,
classic_spec_sampling,512,12,12,17.01251220703125,17.049551010131836,0.0,0.0
target_only,512,12,13,16.599584579467773,16.630664467811584,,
classic_spec_sampling,512,12,13,17.019968032836914,17.0576311647892,0.0,0.0
target_only,512,12,14,16.653535842895508,16.68453961610794,,
classic_spec_sampling,512,12,14,17.11087989807129,17.151478677988052,0.0,0.0
target_only,512,12,15,16.595552444458008,16.62425696849823,,
classic_spec_sampling,512,12,15,17.020191192626953,17.055969685316086,0.0,0.0
target_only,512,12,16,16.56118392944336,16.588736325502396,,
classic_spec_sampling,512,12,16,16.973472595214844,17.009958624839783,0.0,0.0
target_only,512,12,17,16.577024459838867,16.606491059064865,,
classic_spec_sampling,512,12,17,17.004703521728516,17.043322324752808,0.0,0.0
target_only,512,12,18,16.572032928466797,16.60023257136345,,
classic_spec_sampling,512,12,18,17.009952545166016,17.045143991708755,0.0,0.0
target_only,512,12,19,16.534591674804688,16.562707722187042,,
classic_spec_sampling,512,12,19,16.984128952026367,17.022214829921722,0.0,0.0
target_only,512,13,0,16.82918357849121,16.85897633433342,,
classic_spec_sampling,512,13,0,17.69158363342285,17.730332911014557,0.0,0.0
target_only,512,13,1,16.733247756958008,16.76158979535103,,
classic_spec_sampling,512,13,1,17.156959533691406,17.19479262828827,0.0,0.0
target_only,512,13,2,16.749248504638672,16.778375953435898,,
classic_spec_sampling,512,13,2,17.231008529663086,17.2724649310112,0.0,0.0
target_only,512,13,3,16.781312942504883,16.8101005256176,,
classic_spec_sampling,512,13,3,17.148639678955078,17.18474179506302,0.0,0.0
target_only,512,13,4,16.750368118286133,16.778435558080673,,
classic_spec_sampling,512,13,4,17.179584503173828,17.217587679624557,0.0,0.0
target_only,512,13,5,16.775775909423828,16.80373027920723,,
classic_spec_sampling,512,13,5,17.341312408447266,17.378725111484528,0.0,0.0
target_only,512,13,6,16.800159454345703,16.8292373418808,,
classic_spec_sampling,512,13,6,17.20159912109375,17.238739877939224,0.0,0.0
target_only,512,13,7,16.737760543823242,16.76568016409874,,
classic_spec_sampling,512,13,7,17.16713523864746,17.20379665493965,0.0,0.0
target_only,512,13,8,16.747392654418945,16.77602529525757,,
classic_spec_sampling,512,13,8,17.257568359375,17.295673489570618,0.0,0.0
target_only,512,13,9,32.34694290161133,32.37883001565933,,
classic_spec_sampling,512,13,9,17.215072631835938,17.25228875875473,0.0,0.0
target_only,512,13,10,16.76438331604004,16.793034970760345,,
classic_spec_sampling,512,13,10,17.185440063476562,17.221447080373764,0.0,0.0
target_only,512,13,11,16.75071907043457,16.77878201007843,,
classic_spec_sampling,512,13,11,17.203872680664062,17.240602523088455,0.0,0.0
target_only,512,13,12,16.777759552001953,16.806427389383316,,
classic_spec_sampling,512,13,12,17.228384017944336,17.263997346162796,0.0,0.0
target_only,512,13,13,16.787168502807617,16.814664006233215,,
classic_spec_sampling,512,13,13,17.19548797607422,17.232872545719147,0.0,0.0
target_only,512,13,14,16.76972770690918,16.79990440607071,,
classic_spec_sampling,512,13,14,17.195552825927734,17.23260059952736,0.0,0.0
target_only,512,13,15,16.823455810546875,16.85434579849243,,
classic_spec_sampling,512,13,15,17.226879119873047,17.263270914554596,0.0,0.0
target_only,512,13,16,16.766239166259766,16.795583069324493,,
classic_spec_sampling,512,13,16,17.218496322631836,17.255138605833054,0.0,0.0
target_only,512,13,17,16.82499122619629,16.85420796275139,,
classic_spec_sampling,512,13,17,17.213727951049805,17.251525074243546,0.0,0.0
target_only,512,13,18,16.76688003540039,16.795925796031952,,
classic_spec_sampling,512,13,18,17.169696807861328,17.207589000463486,0.0,0.0
target_only,512,13,19,16.848159790039062,16.87800884246826,,
classic_spec_sampling,512,13,19,17.261791229248047,17.29927584528923,0.0,0.0
target_only,512,14,0,16.673664093017578,16.70222356915474,,
classic_spec_sampling,512,14,0,17.055583953857422,17.091091722249985,0.0,0.0
target_only,512,14,1,16.695552825927734,16.72665774822235,,
classic_spec_sampling,512,14,1,17.13711929321289,17.1772800385952,0.0,0.0
target_only,512,14,2,16.690624237060547,16.719259321689606,,
classic_spec_sampling,512,14,2,17.06540870666504,17.10321381688118,0.0,0.0
target_only,512,14,3,16.656288146972656,16.685232520103455,,
classic_spec_sampling,512,14,3,17.066015243530273,17.102938145399094,0.0,0.0
target_only,512,14,4,16.697248458862305,16.72743260860443,,
classic_spec_sampling,512,14,4,17.129215240478516,17.16623827815056,0.0,0.0
target_only,512,14,5,16.677152633666992,16.705825924873352,,
classic_spec_sampling,512,14,5,23.370975494384766,23.40901643037796,0.0,0.0
target_only,512,14,6,16.672767639160156,16.702283173799515,,
classic_spec_sampling,512,14,6,17.1561279296875,17.1947218477726,0.0,0.0
target_only,512,14,7,16.692352294921875,16.721997410058975,,
classic_spec_sampling,512,14,7,17.103328704833984,17.13937148451805,0.0,0.0
target_only,512,14,8,16.701824188232422,16.730576753616333,,
classic_spec_sampling,512,14,8,17.131999969482422,17.168745398521423,0.0,0.0
target_only,512,14,9,16.67091178894043,16.69970527291298,,
classic_spec_sampling,512,14,9,17.113216400146484,17.1503946185112,0.0,0.0
target_only,512,14,10,16.68137550354004,16.711529344320297,,
classic_spec_sampling,512,14,10,17.11078453063965,17.14828610420227,0.0,0.0
target_only,512,14,11,16.697568893432617,16.727019101381302,,
classic_spec_sampling,512,14,11,17.114208221435547,17.151884734630585,0.0,0.0
target_only,512,14,12,16.678112030029297,16.706258058547974,,
classic_spec_sampling,512,14,12,43.16966247558594,43.214280158281326,0.0,0.0
target_only,512,14,13,22.58835220336914,22.619057446718216,,
classic_spec_sampling,512,14,13,17.139328002929688,17.176516354084015,0.0,0.0
target_only,512,14,14,16.686559677124023,16.714733093976974,,
classic_spec_sampling,512,14,14,17.322656631469727,17.367854714393616,0.0,0.0
target_only,512,14,15,16.704256057739258,16.73375442624092,,
classic_spec_sampling,512,14,15,17.166336059570312,17.20956340432167,0.0,0.0
target_only,512,14,16,16.674560546875,16.70379564166069,,
classic_spec_sampling,512,14,16,17.141023635864258,17.178453505039215,0.0,0.0
target_only,512,14,17,16.691743850708008,16.720622777938843,,
classic_spec_sampling,512,14,17,17.113088607788086,17.150182276964188,0.0,0.0
target_only,512,14,18,16.68195152282715,16.709934920072556,,
classic_spec_sampling,512,14,18,17.14246368408203,17.17941462993622,0.0,0.0
target_only,512,14,19,16.682687759399414,16.71260967850685,,
classic_spec_sampling,512,14,19,17.123104095458984,17.161071300506592,0.0,0.0
target_only,512,15,0,16.75049591064453,16.77919179201126,,
classic_spec_sampling,512,15,0,17.176607131958008,17.213553190231323,0.0,0.0
target_only,512,15,1,16.7554874420166,16.783103346824646,,
classic_spec_sampling,512,15,1,17.173023223876953,17.211582511663437,0.0,0.0
target_only,512,15,2,16.700960159301758,16.729924827814102,,
classic_spec_sampling,512,15,2,17.16281509399414,17.200537025928497,0.0,0.0
target_only,512,15,3,16.71753692626953,16.746409237384796,,
classic_spec_sampling,512,15,3,17.16796875,17.206136137247086,0.0,0.0
target_only,512,15,4,16.756288528442383,16.78510010242462,,
classic_spec_sampling,512,15,4,17.15679931640625,17.193134874105453,0.0,0.0
target_only,512,15,5,16.736576080322266,16.765445470809937,,
classic_spec_sampling,512,15,5,17.169919967651367,17.207331955432892,0.0,0.0
target_only,512,15,6,16.730623245239258,16.759589314460754,,
classic_spec_sampling,512,15,6,17.171680450439453,17.208918929100037,0.0,0.0
target_only,512,15,7,16.719839096069336,16.749680042266846,,
classic_spec_sampling,512,15,7,17.165184020996094,17.203543335199356,0.0,0.0
target_only,512,15,8,17.123552322387695,17.15262234210968,,
classic_spec_sampling,512,15,8,17.191104888916016,17.228543758392334,0.0,0.0
target_only,512,15,9,16.752063751220703,16.780629754066467,,
classic_spec_sampling,512,15,9,17.15260887145996,17.19483733177185,0.0,0.0
target_only,512,15,10,16.71446418762207,16.742948442697525,,
classic_spec_sampling,512,15,10,17.19865608215332,17.23485067486763,0.0,0.0
target_only,512,15,11,16.7423038482666,16.772378236055374,,
classic_spec_sampling,512,15,11,17.17158317565918,17.208240926265717,0.0,0.0
target_only,512,15,12,16.77619171142578,16.80464670062065,,
classic_spec_sampling,512,15,12,17.18627166748047,17.222922295331955,0.0,0.0
target_only,512,15,13,16.723007202148438,16.751423478126526,,
classic_spec_sampling,512,15,13,17.15830421447754,17.194990068674088,0.0,0.0
target_only,512,15,14,16.76291275024414,16.79229736328125,,
classic_spec_sampling,512,15,14,17.157855987548828,17.19454675912857,0.0,0.0
target_only,512,15,15,16.74345588684082,16.770612448453903,,
classic_spec_sampling,512,15,15,17.843584060668945,17.88315922021866,0.0,0.0
target_only,512,15,16,35.04304122924805,35.075102001428604,,
classic_spec_sampling,512,15,16,17.176992416381836,17.21298322081566,0.0,0.0
target_only,512,15,17,16.71980857849121,16.74814149737358,,
classic_spec_sampling,512,15,17,22.838943481445312,22.875972092151642,0.0,0.0
target_only,512,15,18,16.731584548950195,16.759317368268967,,
classic_spec_sampling,512,15,18,17.186752319335938,17.225049436092377,0.0,0.0
target_only,512,15,19,16.721759796142578,16.751717776060104,,
classic_spec_sampling,512,15,19,17.199167251586914,17.235659062862396,0.0,0.0
target_only,512,16,0,16.677759170532227,16.70593023300171,,
classic_spec_sampling,512,16,0,17.12726402282715,17.168927937746048,0.0,0.0
target_only,512,16,1,16.71379280090332,16.742844134569168,,
classic_spec_sampling,512,16,1,17.283615112304688,17.319723963737488,0.0,0.0
target_only,512,16,2,16.6823673248291,16.71065017580986,,
classic_spec_sampling,512,16,2,17.12303924560547,17.1591117978096,0.0,0.0
target_only,512,16,3,16.632192611694336,16.66063815355301,,
classic_spec_sampling,512,16,3,17.115327835083008,17.152827233076096,0.0,0.0
target_only,512,16,4,16.720447540283203,16.751624643802643,,
classic_spec_sampling,512,16,4,17.108671188354492,17.144378274679184,0.0,0.0
target_only,512,16,5,16.701248168945312,16.73070713877678,,
classic_spec_sampling,512,16,5,17.176063537597656,17.214499413967133,0.0,0.0
target_only,512,16,6,16.707456588745117,16.736652702093124,,
classic_spec_sampling,512,16,6,17.45305633544922,17.492420971393585,0.0,0.0
target_only,512,16,7,16.699071884155273,16.727041453123093,,
classic_spec_sampling,512,16,7,17.149599075317383,17.186231911182404,0.0,0.0
target_only,512,16,8,16.702911376953125,16.73145592212677,,
classic_spec_sampling,512,16,8,17.128704071044922,17.16473326086998,0.0,0.0
target_only,512,16,9,16.68569564819336,16.71389490365982,,
classic_spec_sampling,512,16,9,17.129344940185547,17.164502292871475,0.0,0.0
target_only,512,16,10,16.686208724975586,16.71256497502327,,
classic_spec_sampling,512,16,10,17.149152755737305,17.187196761369705,0.0,0.0
target_only,512,16,11,16.72604751586914,16.755111515522003,,
classic_spec_sampling,512,16,11,17.115808486938477,17.153777182102203,0.0,0.0
target_only,512,16,12,16.72003173828125,16.74966886639595,,
classic_spec_sampling,512,16,12,17.148319244384766,17.18423143029213,0.0,0.0
target_only,512,16,13,16.695039749145508,16.723111271858215,,
classic_spec_sampling,512,16,13,17.151199340820312,17.18733459711075,0.0,0.0
target_only,512,16,14,16.731775283813477,16.76149293780327,,
classic_spec_sampling,512,16,14,17.11087989807129,17.148006707429886,0.0,0.0
target_only,512,16,15,16.71241569519043,16.74077659845352,,
classic_spec_sampling,512,16,15,17.114208221435547,17.151348292827606,0.0,0.0
target_only,512,16,16,16.655263900756836,16.681954264640808,,
classic_spec_sampling,512,16,16,17.119007110595703,17.15637743473053,0.0,0.0
target_only,512,16,17,16.722431182861328,16.751989722251892,,
classic_spec_sampling,512,16,17,17.150400161743164,17.186306416988373,0.0,0.0
target_only,512,16,18,16.718687057495117,16.74909144639969,,
classic_spec_sampling,512,16,18,17.11516761779785,17.15308055281639,0.0,0.0
target_only,512,16,19,16.674623489379883,16.70505478978157,,
classic_spec_sampling,512,16,19,17.131711959838867,17.168808728456497,0.0,0.0
target_only,512,17,0,19.779584884643555,19.80717107653618,,
classic_spec_sampling,512,17,0,18.158336639404297,18.196113407611847,0.0,0.0
target_only,512,17,1,17.78691291809082,17.81564950942993,,
classic_spec_sampling,512,17,1,18.160608291625977,18.198024481534958,0.0,0.0
target_only,512,17,2,17.733728408813477,17.763402312994003,,
classic_spec_sampling,512,17,2,18.178495407104492,18.215179443359375,0.0,0.0
target_only,512,17,3,17.704736709594727,17.735011875629425,,
classic_spec_sampling,512,17,3,18.130464553833008,18.169455230236053,0.0,0.0
target_only,512,17,4,17.67184066772461,17.699744552373886,,
classic_spec_sampling,512,17,4,18.28995132446289,18.326401710510254,0.0,0.0
target_only,512,17,5,17.700960159301758,17.729628831148148,,
classic_spec_sampling,512,17,5,18.14886474609375,18.187467008829117,0.0,0.0
target_only,512,17,6,17.672767639160156,17.702024430036545,,
classic_spec_sampling,512,17,6,18.12700843811035,18.16488429903984,0.0,0.0
target_only,512,17,7,17.724031448364258,17.751406878232956,,
classic_spec_sampling,512,17,7,18.140703201293945,18.17972958087921,0.0,0.0
target_only,512,17,8,17.68332862854004,17.714519053697586,,
classic_spec_sampling,512,17,8,18.094432830810547,18.132049590349197,0.0,0.0
target_only,512,17,9,17.67430305480957,17.702631652355194,,
classic_spec_sampling,512,17,9,18.099775314331055,18.136806786060333,0.0,0.0
target_only,512,17,10,17.680095672607422,17.708219587802887,,
classic_spec_sampling,512,17,10,18.118335723876953,18.154535442590714,0.0,0.0
target_only,512,17,11,17.66592025756836,17.695151269435883,,
classic_spec_sampling,512,17,11,18.106304168701172,18.14280077815056,0.0,0.0
target_only,512,17,12,17.674560546875,17.70225167274475,,
classic_spec_sampling,512,17,12,18.12598419189453,18.162216991186142,0.0,0.0
target_only,512,17,13,17.684799194335938,17.715241760015488,,
classic_spec_sampling,512,17,13,18.109119415283203,18.14679428935051,0.0,0.0
target_only,512,17,14,24.734111785888672,24.764448404312134,,
classic_spec_sampling,512,17,14,18.078943252563477,18.114980310201645,0.0,0.0
target_only,512,17,15,17.662399291992188,17.692290246486664,,
classic_spec_sampling,512,17,15,18.105663299560547,18.145225942134857,0.0,0.0
target_only,512,17,16,26.978879928588867,27.00907364487648,,
classic_spec_sampling,512,17,16,18.445152282714844,18.48592981696129,0.0,0.0
target_only,512,17,17,17.646560668945312,17.67577975988388,,
classic_spec_sampling,512,17,17,18.150720596313477,18.18990334868431,0.0,0.0
target_only,512,17,18,17.668031692504883,17.697691917419434,,
classic_spec_sampling,512,17,18,18.14022445678711,18.177904188632965,0.0,0.0
target_only,512,17,19,17.671871185302734,17.700619995594025,,
classic_spec_sampling,512,17,19,18.10051155090332,18.137380480766296,0.0,0.0
target_only,512,18,0,17.621023178100586,17.64863356947899,,
classic_spec_sampling,512,18,0,18.100671768188477,18.138501793146133,0.0,0.0
target_only,512,18,1,31.00716781616211,31.039360910654068,,
classic_spec_sampling,512,18,1,18.141504287719727,18.179628998041153,0.0,0.0
target_only,512,18,2,18.020448684692383,18.049880862236023,,
classic_spec_sampling,512,18,2,18.10304069519043,18.1426964700222,0.0,0.0
target_only,512,18,3,17.637184143066406,17.666146159172058,,
classic_spec_sampling,512,18,3,18.03660774230957,18.076196312904358,0.0,0.0
target_only,512,18,4,19.792448043823242,19.820082932710648,,
classic_spec_sampling,512,18,4,18.090688705444336,18.12811568379402,0.0,0.0
target_only,512,18,5,17.684736251831055,17.714180052280426,,
classic_spec_sampling,512,18,5,18.15772819519043,18.196318298578262,0.0,0.0
target_only,512,18,6,17.66409683227539,17.69338548183441,,
classic_spec_sampling,512,18,6,18.07494354248047,18.112991005182266,0.0,0.0
target_only,512,18,7,17.7010555267334,17.7326463162899,,
classic_spec_sampling,512,18,7,18.071136474609375,18.10624822974205,0.0,0.0
target_only,512,18,8,17.597312927246094,17.626162618398666,,
classic_spec_sampling,512,18,8,18.06060791015625,18.098514527082443,0.0,0.0
target_only,512,18,9,17.656448364257812,17.685893923044205,,
classic_spec_sampling,512,18,9,18.057151794433594,18.096577376127243,0.0,0.0
target_only,512,18,10,17.71164894104004,17.74207502603531,,
classic_spec_sampling,512,18,10,18.147136688232422,18.184635788202286,0.0,0.0
target_only,512,18,11,17.647104263305664,17.67812669277191,,
classic_spec_sampling,512,18,11,18.115680694580078,18.15265044569969,0.0,0.0
target_only,512,18,12,17.634784698486328,17.663564532995224,,
classic_spec_sampling,512,18,12,18.14566421508789,18.185365945100784,0.0,0.0
target_only,512,18,13,17.620927810668945,17.64986664056778,,
classic_spec_sampling,512,18,13,18.08019256591797,18.118135631084442,0.0,0.0
target_only,512,18,14,17.622783660888672,17.65286549925804,,
classic_spec_sampling,512,18,14,18.112096786499023,18.150273710489273,0.0,0.0
target_only,512,18,15,17.61484718322754,17.645705491304398,,
classic_spec_sampling,512,18,15,18.04332733154297,18.08071881532669,0.0,0.0
target_only,512,18,16,17.62006378173828,17.65000820159912,,
classic_spec_sampling,512,18,16,18.076032638549805,18.115095794200897,0.0,0.0
target_only,512,18,17,17.624191284179688,17.652563750743866,,
classic_spec_sampling,512,18,17,18.102815628051758,18.140289932489395,0.0,0.0
target_only,512,18,18,17.608671188354492,17.63729378581047,,
classic_spec_sampling,512,18,18,18.030847549438477,18.06671917438507,0.0,0.0
target_only,512,18,19,17.637920379638672,17.66568049788475,,
classic_spec_sampling,512,18,19,18.06470489501953,18.10314878821373,0.0,0.0
target_only,512,19,0,22.116416931152344,22.145241498947144,,
classic_spec_sampling,512,19,0,18.308992385864258,18.34571361541748,0.0,0.0
target_only,512,19,1,17.858112335205078,17.89027452468872,,
classic_spec_sampling,512,19,1,18.288448333740234,18.325742334127426,0.0,0.0
target_only,512,19,2,27.959999084472656,27.987942099571228,,
classic_spec_sampling,512,19,2,18.294527053833008,18.33052933216095,0.0,0.0
target_only,512,19,3,17.85785675048828,17.890460789203644,,
classic_spec_sampling,512,19,3,18.2992000579834,18.337178975343704,0.0,0.0
target_only,512,19,4,28.786624908447266,28.818808495998383,,
classic_spec_sampling,512,19,4,18.343679428100586,18.380600959062576,0.0,0.0
target_only,512,19,5,17.871519088745117,17.90095493197441,,
classic_spec_sampling,512,19,5,18.24870491027832,18.28574761748314,0.0,0.0
target_only,512,19,6,17.863136291503906,17.893314361572266,,
classic_spec_sampling,512,19,6,18.248544692993164,18.285568803548813,0.0,0.0
target_only,512,19,7,17.814815521240234,17.84425601363182,,
classic_spec_sampling,512,19,7,25.561824798583984,25.599073618650436,0.0,0.0
target_only,512,19,8,17.87164878845215,17.900779843330383,,
classic_spec_sampling,512,19,8,18.286720275878906,18.325038254261017,0.0,0.0
target_only,512,19,9,17.879776000976562,17.911724746227264,,
classic_spec_sampling,512,19,9,18.30454444885254,18.34188401699066,0.0,0.0
target_only,512,19,10,17.867807388305664,17.897240817546844,,
classic_spec_sampling,512,19,10,18.307872772216797,18.34499090909958,0.0,0.0
target_only,512,19,11,17.854143142700195,17.88324862718582,,
classic_spec_sampling,512,19,11,18.34662437438965,18.384583294391632,0.0,0.0
target_only,512,19,12,17.85126495361328,17.880860716104507,,
classic_spec_sampling,512,19,12,18.32089614868164,18.358752131462097,0.0,0.0
target_only,512,19,13,17.833471298217773,17.861951142549515,,
classic_spec_sampling,512,19,13,18.24425506591797,18.280930817127228,0.0,0.0
target_only,512,19,14,17.822240829467773,17.851244658231735,,
classic_spec_sampling,512,19,14,18.27027130126953,18.306806683540344,0.0,0.0
target_only,512,19,15,17.913759231567383,17.94365420937538,,
classic_spec_sampling,512,19,15,18.28995132446289,18.327120691537857,0.0,0.0
target_only,512,19,16,17.83843231201172,17.86680892109871,,
classic_spec_sampling,512,19,16,18.276704788208008,18.32590624690056,0.0,0.0
target_only,512,19,17,17.880224227905273,17.90941134095192,,
classic_spec_sampling,512,19,17,18.307327270507812,18.345050513744354,0.0,0.0
target_only,512,19,18,17.873632431030273,17.90361851453781,,
classic_spec_sampling,512,19,18,18.300832748413086,18.340006470680237,0.0,0.0
target_only,512,19,19,17.857440948486328,17.886873334646225,,
classic_spec_sampling,512,19,19,18.317535400390625,18.354862928390503,0.0,0.0
target_only,512,20,0,17.648223876953125,17.676550894975662,,
classic_spec_sampling,512,20,0,18.128799438476562,18.16532388329506,0.0,0.0
target_only,512,20,1,17.685056686401367,17.714060842990875,,
classic_spec_sampling,512,20,1,18.11974334716797,18.15655082464218,0.0,0.0
target_only,512,20,2,17.673856735229492,17.703484743833542,,
classic_spec_sampling,512,20,2,18.125823974609375,18.15851777791977,0.0,0.0
target_only,512,20,3,17.698240280151367,17.727114260196686,,
classic_spec_sampling,512,20,3,18.143199920654297,18.180694431066513,0.0,0.0
target_only,512,20,4,17.690176010131836,17.717890441417694,,
classic_spec_sampling,512,20,4,18.11961555480957,18.159616738557816,0.0,0.0
target_only,512,20,5,17.71651268005371,17.745450139045715,,
classic_spec_sampling,512,20,5,18.11903953552246,18.156319856643677,0.0,0.0
target_only,512,20,6,17.683839797973633,17.712533473968506,,
classic_spec_sampling,512,20,6,18.14419174194336,18.181096762418747,0.0,0.0
target_only,512,20,7,17.852991104125977,17.882362008094788,,
classic_spec_sampling,512,20,7,18.21753692626953,18.256772309541702,0.0,0.0
target_only,512,20,8,17.683744430541992,17.711695283651352,,
classic_spec_sampling,512,20,8,18.124448776245117,18.160175532102585,0.0,0.0
target_only,512,20,9,17.661439895629883,17.69067347049713,,
classic_spec_sampling,512,20,9,18.108959197998047,18.145285546779633,0.0,0.0
target_only,512,20,10,17.68720054626465,17.716605216264725,,
classic_spec_sampling,512,20,10,18.10665512084961,18.14372092485428,0.0,0.0
target_only,512,20,11,17.688640594482422,17.716769129037857,,
classic_spec_sampling,512,20,11,18.086368560791016,18.123697489500046,0.0,0.0
target_only,512,20,12,17.686464309692383,17.71504431962967,,
classic_spec_sampling,512,20,12,18.427743911743164,18.467366695404053,0.0,0.0
target_only,512,20,13,17.950271606445312,17.98257604241371,,
classic_spec_sampling,512,20,13,18.236671447753906,18.27428862452507,0.0,0.0
target_only,512,20,14,17.694303512573242,17.72312819957733,,
classic_spec_sampling,512,20,14,18.129247665405273,18.166393041610718,0.0,0.0
target_only,512,20,15,17.694656372070312,17.724208533763885,,
classic_spec_sampling,512,20,15,18.12735939025879,18.16572993993759,0.0,0.0
target_only,512,20,16,17.69945526123047,17.729368060827255,,
classic_spec_sampling,512,20,16,18.176448822021484,18.215764313936234,0.0,0.0
target_only,512,20,17,17.66681671142578,17.697207629680634,,
classic_spec_sampling,512,20,17,18.183263778686523,18.220894038677216,0.0,0.0
target_only,512,20,18,17.810304641723633,17.841171473264694,,
classic_spec_sampling,512,20,18,18.148319244384766,18.187370151281357,0.0,0.0
target_only,512,20,19,17.673599243164062,17.702866345643997,,
classic_spec_sampling,512,20,19,18.112831115722656,18.150057643651962,0.0,0.0
